latitude,longitude,soil,temperature
"""10.21' N""","""79.25' E""","""medium soil""",31.24
"""11.24' N""","""78.24' N""","""wet soil""",30.13
"""10.30' N""","""79.54' E""","""wet soil""",30
"""8.43' N""","""77.29' E""",dry soil,27.67
"""9.24' N""","""75.84' E""","""dry soil""",29.8
"""20.50' N""","""78.98' E""","""wet soil""",31.65
"""21.50' N""","""78.45' E""","""dry soil""",32.75
"""10.24' N""","""76.40' E""","""dry soil""",25.6
"""13.05' N""","""79.43' E""","""dry soil""",29.7
"""10.10' N""","""79.02' E""","""dry soil""",29.94
"""12.56' N""","""79.24' E""","""medium soil""",29.12
"""12.40' N""","""79.19' E""","""medium soil""",30.32
"""9.31' N""","""78.08' E""","""medium soil""",36.01
"""11.36' N""","""78.39' E""","""medium soil""",27.51
"""10.16' N""","""77.53' E""","""medium soil""",29.39
"""10.01' N""","""77.24' E""","""dry soil""",28.82
"""10.18' N""","""79.52' E""","""wet soil""",27.87
"""12.00' N""","""80.00' E""",medium soil,31.97
"""11.24' N""","""79.44' E""","""wet soil""",29.12
"""12.42' N""","""80.01' E""","""medium soil""",31.05
"""11.00' N""","""77.00' E""","""very wet soil""",28.4
"""8.04' N""","""77.36' E""","""medium soil""",28.02
"""12.00' N""","""80.30' E""","""medium soil""",31.32
"""11.43' N""","""79.49' E""","""wet soil""",30.09
"""9.57' N""","""78.53' E""","""medium soil""",32.96
"""9.10' N""","""79.28' E""","""wet soil""",32.54
"""10.45' N""","""77.34' E""","""medium soil""",30.01
"""12.08' N""","""78.13' E""","""wet soil""",32.29
"""10.22' N""","""78.00' E""","""wet soil""",32.29
"""11.25' N""","""76.46' E""","""very wet soil""",29.98
"""13.14' N""","""80.22' E""","""medium soil""",31.03
"""11.20' N""","""77.46' E""","""medium soil""",30.76
"""11.45' N""","""79.50' E""","""wet soil""",30.03
"""13.04' N""","""80.17' E""","""medium soil""",31
"""12.57' N""","""78.55' E""","""medium soil""",31.22
"""12.44' N""","""77.52' E""","""wet soil""",29.95
"""12.34' N""","""78.37' E""","""wet soil""",28.01
"""12.40' N""","""78.40' E""","""wet soil""",31.21
"""12.50' N""","""79.45' E""","""wet soil""",31.33
"""10.58' N""","""78.07' E""","""wet soil""",32.31
"""11.20' N""","""77.50' E""","""wet soil""",32.54
"""8.34' N""","""78.10' E""","""medium soil""",29.07
"""9.14' N""","""78.50' E""","""wet soil""",32.02
"""10.13' N""","""77.32' E""","""wet soil""",30
"""12.32' N""","""78.16' E""","""medium soil""",28
"""10.58' N""","""79.25' E""","""medium soil""",30.03
"""13.04' N""","""80.17' E""","""wet soil""",31.59
"""9.58' N""","""78.10' E""","""medium soil""",30.12
"""12.30' N""","""79.56' E""","""dry soil""",29.31
"""12.37' N""","""80.14' E""","""dry soil""",29.19
"""10.40' N""","""79.29' E""","""medium soil""",30.98
"""11.06' N""","""79.42' E""","""medium soil""",29.42
"""11.18' N""","""76.59' E""","""medium soil""",29.35
"""11.52' N""","""77.50' E""","""wet soil""",30.09
"""16.50' N""","""79.20' E""","""medium soil""",29
"""8.11' N""","""77.29' E""","""wet soil""",28.33
"""11.13 ' N""","""78.13' E""","""very wet soil""",30.43
"""8.29' N""","""77.44' E""","""dry soil""",28.09
"""10.31' N""","""79.24' E""","""wet soil""",29.44
"""11.15' N""","""78.3 ' E""","""very wet soil""",30.08
"""9.06' N""","""76.5 ' E""","""medium soil""",28.05
"""8.43' N""","""77.46 ' E""","""medium soil""",27.67
"""10.59' N""","""77.2 ' E""","""wet soil""",27.09
"""12.58' N""","""80.13 ' E""","""medium soil""",29.41
"""9.55' N""","""77.00' E""","""medium soil""",30.76
"""10.00' N""","""77.00' E""","""dry soil""",27.94
"""11.47' N""","""79.35 ' E""","""wet soil""",29.42
"""9.31' N""","""78.39 ' E""","""medium soil""",30
"""10.26' N""","""79.22 ' E""","""medium soil""",30.05
"""11.14' N""","""78.56 ' E""","""wet soil""",29.87
"""10.07' N""","""77.35 ' E""","""medium soil""",27.23
"""10.98' E""","""78.98' E""","""medium soil""",27.13
"""10.39' N""","""77.03 ' E""","""very wet soil""",27.35
"""13' N""","""80.15 ' E""","""medium soil""",27.09
"""11.3' N""","""79.48 ' E""","""medium soil""",29.35
"""10.23' N""","""78.52 ' E""","""dry soil""",25.91
"""13.25' N""","""80.21' E""","""medium soil""",26.42
"""9.27' N""","""77.36 ' E""","""medium soil""",28.18
"""9.22' N""","""78.52 ' E""","""very dry  soil""",30.09
"""9.17' N""","""79.22 ' E""","""medium soil""",30.14
"""10.91' N""","""78.33' E""","""medium soil",30.22
"""11.39' N""","""78.12 ' E""","""wet soil""",30.43
"""9.1' N""","""77.35 ' E""","""dry soil",29.1
"""9.21' N""","""77.58 ' E""","""medium soil""",29.04
"""11.3' N""","""77.17 ' E""","""medium soil""",28.15
"""12' N""","""80.14 ' E""","""medium soil""",30.88
"""8.58' E""","""77.18 ' E""","""medium soil""",30.75
"""9.98' N""","""78.3 ' E""","""medium soil""",28.11
"""13' N""","""80.14 ' E""","""medium soil""",30.77
"""8.58' N""","""77.21' E""","""wet soil""",29.77
"""10.47' N""","""79.10' E""","""very wet soil""",30.66
"""12.14' N""","""79.42' E""","""dry soil""",28.12
"""10.50' N""","""78.46' E""","""very dry soil""",27.01
"""8.30' N""","""78.11' E""","""dry soil""",29.19
"""11.23' N""","""77.56' E""","""dry soil""",29
"""11.58' N""","""79.15' E""","""medium soil""",28.09
"""9.49' N""","""79.01' E""","""medium soil""",27.23
"""8.44' N""","""77.44' E""","""dry soil""",29.02
"""11.05' N""","""77.20' E""","""medium soil""",29
"""13.09' N""","""79.57' E""","""wet soil""",30.04
"""12.15' N""","""79.07' E""","""medium soil""",30
"""9.45' N""","""79.04' E""","""medium soil""",30.01
"""11.01' N""","""79.54' E""","""medium soil""",28.06
"""11.09' N""","""78.38' E""","""medium soil""",27
"""8.48' N""","""78.11' E""","""medium soil""",27
"""11.24' N""","""76.44' E""","""medium soil""",27.45
"""10.36' N""","""77.17' E""","""medium soil""",25
"""11.11' N""","""79.20' E""","""medium soil""",25.01
"""12.16' N""","""78.35' E""","""medium soil""",25
"""12.41' N""","""78.39' E""","""medium soil""",25.19
"""12.55' N""","""79.11' E""","""dry soil""",29.43
"""11.57' N""","""79.32' E""","""medium soil""",29.04
"""9.35' N""","""77.57' E""","""wet soil""",30.07
"""11.32' N""","""79.24' E""","""dry soil""",29.84
"""12.30' N""","""79.30' E""","""medium soil""",29
"""11.48' N""","""78.13' E""","""wet soil""",30
